date,county,retail_and_recreation_percent_change,grocery_and_pharmacy_percent_change,parks_percent_change,transit_stations_percent_change,workplaces_percent_change,residential_percent_change,Season,Count,temp,dew,humidity,precip,snowdepth,windspeed
2020-01-11,PUTNAM,,,,,,,,,35.67142857142857,23.957142857142856,63.57142857142857,0.0007142857142857,0.0,11.8
2020-01-11,QUEENS,,,,,,,,,39.885714285714286,26.857142857142858,61.31428571428573,0.0049999999999999,0.1714285714285714,20.24285714285714
2020-01-11,RENSSELAER,,,,,,,,,33.885714285714286,21.785714285714285,61.82857142857143,0.0068571428571428,0.8285714285714285,16.02857142857143
2020-01-11,RICHMOND,,,,,,,,,40.51428571428572,26.557142857142857,59.01428571428571,0.0027142857142857,0.1714285714285714,16.771428571428572
2020-01-11,ROCKLAND,,,,,,,,,38.94285714285714,25.928571428571427,60.957142857142856,0.0024285714285714,0.0,15.257142857142856
2020-01-11,SARATOGA,,,,,,,,,31.65714285714285,21.457142857142856,66.58571428571429,0.0078571428571428,0.6571428571428571,13.885714285714286
2020-01-11,SCHENECTADY,,,,,,,,,34.471428571428575,21.785714285714285,60.42857142857143,0.0054285714285714,0.7857142857142857,18.571428571428573
2020-01-11,SCHOHARIE,,,,,,,,,35.32857142857143,22.542857142857144,60.3,0.0045714285714285,1.1,17.557142857142857
2020-01-11,SCHUYLER,,,,,,,,,34.0,25.0,70.17142857142856,0.0207142857142857,1.8714285714285717,16.742857142857144
2020-01-11,SENECA,,,,,,,,,34.08571428571428,24.814285714285717,69.34285714285714,0.0195714285714285,1.042857142857143,18.728571428571428
2020-01-11,ST LAWRENCE,,,,,,,,,26.2,19.47142857142857,75.84285714285714,0.1855714285714285,1.9,13.87142857142857
2020-01-11,STEUBEN,,,,,,,,,35.0,25.24285714285714,68.17142857142856,0.0195714285714285,1.1,15.685714285714283
2020-01-11,SUFFOLK,,,,,,,,,37.65714285714286,27.41428571428571,68.31428571428572,0.0384285714285714,0.0,17.5
2020-01-11,SULLIVAN,,,,,,,,,34.714285714285715,24.11428571428572,66.4,0.004,0.9,14.071428571428571
2020-01-11,TIOGA,,,,,,,,,32.01428571428571,24.414285714285715,74.08571428571429,0.0322857142857142,1.157142857142857,16.785714285714285
2020-01-11,TOMPKINS,,,,,,,,,32.3,25.928571428571427,77.98571428571428,0.0307142857142857,1.7714285714285716,20.15714285714285
2020-01-11,ULSTER,,,,,,,,,34.8,23.8,65.3,0.0021428571428571,0.0,11.857142857142858
2020-01-11,WARREN,,,,,,,,,29.08571428571429,21.342857142857145,73.7,0.012,6.514285714285714,12.185714285714283
2020-01-11,WASHINGTON,,,,,,,,,29.357142857142858,21.3,72.74285714285715,0.0102857142857142,1.342857142857143,12.528571428571428
2020-01-11,WAYNE,,,,,,,,,33.82857142857143,24.314285714285717,68.58571428571429,0.0652857142857143,1.4,17.357142857142858
2020-01-11,WESTCHESTER,,,,,,,,,37.32857142857143,25.3,63.08571428571429,0.0017142857142857,0.1142857142857142,16.457142857142856
2020-01-11,WYOMING,,,,,,,,,35.471428571428575,26.514285714285712,70.52857142857142,0.0801428571428571,2.642857142857143,16.742857142857144
2020-01-11,YATES,,,,,,,,,34.457142857142856,24.62857142857143,67.82857142857142,0.0167142857142857,1.0,19.314285714285717
2020-01-18,ALBANY,,,,,,,,,32.9,22.12857142857143,65.1,0.0999999999999999,0.5857142857142856,17.714285714285715
2020-01-18,ALLEGANY,,,,,,,,,29.77142857142857,24.2,79.94285714285715,0.0825714285714285,0.6428571428571429,19.97142857142857
2020-01-18,BRONX,,,,,,,,,40.65714285714286,28.3,64.31428571428572,0.0672857142857143,0.0285714285714285,18.15714285714285
2020-01-18,BROOME,,,,,,,,,29.62857142857143,23.057142857142857,76.81428571428572,0.1184285714285714,0.4428571428571429,17.97142857142857
2020-01-18,CATTARAUGUS,,,,,,,,,31.642857142857142,25.071428571428573,76.77142857142857,0.062,0.9428571428571428,19.12857142857143
2020-01-18,CAYUGA,,,,,,,,,30.285714285714285,22.728571428571428,73.64285714285714,0.0788571428571428,1.0142857142857142,16.74285714285714
2020-01-18,CHAUTAUQUA,,,,,,,,,32.22857142857143,25.67142857142857,76.8142857142857,0.0481428571428571,0.3428571428571429,20.714285714285715
2020-01-18,CHEMUNG,,,,,,,,,33.08571428571428,25.3,73.78571428571429,0.0494285714285714,0.2285714285714286,15.085714285714284
2020-01-18,CHENANGO,,,,,,,,,30.0,24.028571428571432,78.8,0.0997142857142857,0.6857142857142858,16.04285714285714
2020-01-18,CLINTON,,,,,,,,,19.97142857142857,16.071428571428573,84.77142857142857,0.1231428571428571,1.871428571428572,12.785714285714286
2020-01-18,COLUMBIA,,,,,,,,,31.328571428571426,22.15714285714285,69.39999999999999,0.1012857142857143,0.2571428571428571,15.3
2020-01-18,CORTLAND,,,,,,,,,30.414285714285715,24.0,77.37142857142858,0.0752857142857142,0.7857142857142857,17.7
2020-01-18,DELAWARE,,,,,,,,,29.54285714285714,23.814285714285717,80.24285714285715,0.1048571428571428,0.75,14.757142857142856
2020-01-18,DUTCHESS,,,,,,,,,33.15714285714286,23.842857142857145,71.0,0.1531428571428571,0.0999999999999999,5.028571428571429
2020-01-18,ERIE,,,,,,,,,31.9,24.642857142857142,74.60000000000001,0.0941428571428571,0.4428571428571429,22.6
2020-01-18,ESSEX,,,,,,,,,20.457142857142856,16.257142857142856,83.54285714285713,0.139,5.714285714285714,10.314285714285717
2020-01-18,FRANKLIN,,,,,,,,,18.62857142857143,14.357142857142858,83.08571428571429,0.1679999999999999,4.285714285714286,11.928571428571429
2020-01-18,FULTON,,,,,,,,,29.87142857142857,21.15714285714285,70.45714285714286,0.1135714285714285,2.7857142857142856,14.514285714285714
2020-01-18,GENESEE,,,,,,,,,29.714285714285715,24.5,81.18571428571428,0.0627142857142857,0.5142857142857143,23.0
2020-01-18,GREENE,,,,,,,,,32.8,22.185714285714287,65.78571428571429,0.1131428571428571,0.3714285714285714,13.87142857142857
2020-01-18,HAMILTON,,,,,,,,,25.87142857142857,18.557142857142857,74.78571428571429,0.1332857142857142,4.0285714285714285,13.171428571428573
2020-01-18,HERKIMER,,,,,,,,,29.12857142857143,24.471428571428568,83.02857142857144,0.0934285714285714,1.9714285714285715,17.97142857142857
2020-01-18,JEFFERSON,,,,,,,,,23.61428571428572,18.485714285714288,80.7,0.0867142857142857,2.642857142857143,14.142857142857142
2020-01-18,KINGS,,,,,,,,,41.74285714285714,30.11428571428571,65.75714285714285,0.0418571428571428,0.0285714285714285,14.285714285714286
2020-01-18,LEWIS,,,,,,,,,23.957142857142856,18.842857142857145,80.88571428571429,0.0782857142857142,2.8428571428571425,14.614285714285714
2020-01-18,LIVINGSTON,,,,,,,,,32.471428571428575,24.814285714285717,73.7,0.0538571428571428,0.5428571428571428,17.557142857142857
2020-01-18,MADISON,,,,,,,,,29.857142857142858,23.62857142857143,77.92857142857143,0.1051428571428571,2.4857142857142853,16.45714285714286
2020-01-18,MONROE,,,,,,,,,30.4,23.52857142857143,75.78571428571429,0.1255714285714285,0.6142857142857142,20.442857142857143
2020-01-18,MONTGOMERY,,,,,,,,,33.34285714285714,22.214285714285715,64.22857142857143,0.1025714285714285,2.4,18.914285714285715
2020-01-18,NASSAU,,,,,,,,,40.82857142857143,29.085714285714285,66.18571428571428,0.0762857142857142,0.0,19.071428571428573
2020-01-18,NEW YORK,,,,,,,,,40.98571428571429,27.77142857142857,62.24285714285714,0.0867142857142857,0.0285714285714285,13.842857142857142
2020-01-18,NIAGARA,,,,,,,,,30.61428571428572,24.77142857142857,78.95714285714287,0.0801428571428571,0.3999999999999999,20.357142857142858
2020-01-18,ONEIDA,,,,,,,,,29.11428571428572,24.471428571428568,83.0,0.0938571428571428,0.8714285714285713,17.95714285714286
2020-01-18,ONONDAGA,,,,,,,,,30.7,23.3,74.41428571428571,0.1242857142857143,0.9285714285714286,18.74285714285714
2020-01-18,ONTARIO,,,,,,,,,31.7,24.02857142857143,73.45714285714287,0.0648571428571428,0.5142857142857142,16.54285714285714
2020-01-18,ORANGE,,,,,,,,,33.72857142857143,24.27142857142857,71.17142857142856,0.0895714285714285,0.0,13.94285714285714
2020-01-18,ORLEANS,,,,,,,,,30.24285714285714,24.3,78.62857142857142,0.084,0.5142857142857142,20.485714285714288
2020-01-18,OSWEGO,,,,,,,,,28.8,21.557142857142857,74.38571428571429,0.0555714285714285,2.0142857142857147,16.428571428571427
2020-01-18,OTSEGO,,,,,,,,,29.12857142857143,24.471428571428568,83.02857142857144,0.0937142857142857,1.542857142857143,17.97142857142857
2020-01-18,PUTNAM,,,,,,,,,34.785714285714285,24.24285714285714,68.37142857142858,0.092,0.0999999999999999,12.8
2020-01-18,QUEENS,,,,,,,,,40.7,29.285714285714285,66.97142857142858,0.0785714285714285,0.0285714285714285,19.185714285714287
2020-01-18,RENSSELAER,,,,,,,,,32.2,21.914285714285715,66.12857142857142,0.0994285714285714,0.1142857142857143,15.928571428571429
2020-01-18,RICHMOND,,,,,,,,,41.18571428571429,29.042857142857144,64.75714285714285,0.0487142857142857,0.0,16.285714285714285
2020-01-18,ROCKLAND,,,,,,,,,38.98571428571428,27.585714285714285,67.05714285714285,0.074,0.0571428571428571,16.285714285714285
2020-01-18,SARATOGA,,,,,,,,,29.214285714285715,20.3,69.94285714285715,0.118,1.0857142857142856,13.1
2020-01-18,SCHENECTADY,,,,,,,,,32.58571428571428,21.857142857142858,65.25714285714285,0.105,0.5571428571428572,17.214285714285715
2020-01-18,SCHOHARIE,,,,,,,,,33.528571428571425,22.75714285714286,65.45714285714287,0.1025714285714285,0.4714285714285714,15.857142857142858
2020-01-18,SCHUYLER,,,,,,,,,32.2,24.62857142857143,73.94285714285715,0.0417142857142857,0.4285714285714285,15.828571428571427
2020-01-18,SENECA,,,,,,,,,31.814285714285717,24.11428571428572,73.5,0.0392857142857142,0.5285714285714286,18.585714285714285
2020-01-18,ST LAWRENCE,,,,,,,,,18.97142857142857,14.185714285714283,81.54285714285713,0.1182857142857142,2.9714285714285715,12.885714285714286
2020-01-18,STEUBEN,,,,,,,,,32.84285714285714,24.87142857142857,72.82857142857144,0.0442857142857142,0.3857142857142857,15.028571428571428
2020-01-18,SUFFOLK,,,,,,,,,38.71428571428572,29.057142857142857,70.94285714285715,0.0785714285714285,0.1428571428571428,17.185714285714287
2020-01-18,SULLIVAN,,,,,,,,,31.12857142857143,23.914285714285715,76.41428571428571,0.0884285714285714,0.5,15.471428571428572
2020-01-18,TIOGA,,,,,,,,,30.87142857142857,24.085714285714285,76.35714285714286,0.0758571428571428,0.4714285714285714,15.87142857142857
2020-01-18,TOMPKINS,,,,,,,,,30.74285714285714,24.842857142857145,79.21428571428571,0.0261428571428571,0.4142857142857142,20.485714285714288
2020-01-18,ULSTER,,,,,,,,,33.94285714285714,23.97142857142857,69.54285714285714,0.1037142857142857,0.0999999999999999,11.271428571428572
2020-01-18,WARREN,,,,,,,,,25.61428571428572,18.957142857142856,76.61428571428571,0.1144285714285714,4.085714285714286,12.9
2020-01-18,WASHINGTON,,,,,,,,,26.25714285714286,19.02857142857143,74.89999999999999,0.1232857142857142,1.5,12.842857142857142
2020-01-18,WAYNE,,,,,,,,,30.142857142857142,22.785714285714285,74.14285714285714,0.0678571428571428,0.4571428571428572,16.557142857142857
2020-01-18,WESTCHESTER,,,,,,,,,37.17142857142857,25.985714285714288,67.65714285714286,0.079,0.1571428571428571,18.057142857142857
2020-01-18,WYOMING,,,,,,,,,31.7,24.65714285714285,75.3,0.0711428571428571,1.2428571428571429,18.97142857142857
2020-01-18,YATES,,,,,,,,,31.9,23.9,72.58571428571429,0.0407142857142857,0.6428571428571429,19.385714285714283
2020-01-25,ALBANY,,,,,,,,,24.62857142857143,13.914285714285716,64.5,0.106,2.0142857142857142,11.542857142857144
2020-01-25,ALLEGANY,,,,,,,,,25.085714285714285,15.357142857142858,69.12857142857142,0.0242857142857142,3.8857142857142857,15.757142857142856
2020-01-25,BRONX,,,,,,,,,35.0,19.857142857142858,56.18571428571429,0.127,0.1428571428571428,15.585714285714284
2020-01-25,BROOME,,,,,,,,,25.071428571428573,14.785714285714286,67.22857142857143,0.1952857142857142,3.4857142857142853,15.171428571428573
2020-01-25,CATTARAUGUS,,,,,,,,,25.985714285714288,16.97142857142857,69.97142857142856,0.0554285714285714,4.828571428571428,13.12857142857143
2020-01-25,CAYUGA,,,,,,,,,26.714285714285715,16.057142857142857,64.98571428571428,0.1309999999999999,4.614285714285714,11.2
2020-01-25,CHAUTAUQUA,,,,,,,,,27.8,18.514285714285712,69.42857142857143,0.0464285714285714,2.3285714285714287,14.4
2020-01-25,CHEMUNG,,,,,,,,,26.357142857142858,17.114285714285714,69.71428571428571,0.1141428571428571,1.1428571428571428,11.285714285714286
2020-01-25,CHENANGO,,,,,,,,,25.25714285714286,15.842857142857143,69.3,0.1894285714285714,5.0,12.271428571428572
2020-01-25,CLINTON,,,,,,,,,20.585714285714285,14.271428571428572,77.05714285714285,0.066,5.142857142857143,10.37142857142857
2020-01-25,COLUMBIA,,,,,,,,,24.728571428571428,14.385714285714286,65.92857142857143,0.0725714285714285,2.1714285714285717,10.571428571428571
2020-01-25,CORTLAND,,,,,,,,,26.085714285714285,16.142857142857142,67.75714285714285,0.1847142857142857,5.071428571428571,13.185714285714283
2020-01-25,DELAWARE,,,,,,,,,24.47142857142857,14.44285714285714,68.74285714285715,0.1301428571428571,3.185714285714286,14.514285714285714
2020-01-25,DUTCHESS,,,,,,,,,25.47142857142857,15.257142857142856,67.72857142857143,0.0985714285714285,1.9142857142857144,4.957142857142857
2020-01-25,ERIE,,,,,,,,,29.457142857142856,19.37142857142857,67.15714285714286,0.0634285714285714,3.685714285714286,15.642857142857142
2020-01-25,ESSEX,,,,,,,,,19.642857142857142,11.857142857142858,72.4,0.0464285714285714,9.55714285714286,9.657142857142857
2020-01-25,FRANKLIN,,,,,,,,,17.9,10.957142857142856,74.82857142857142,0.0461428571428571,10.214285714285714,10.928571428571429
2020-01-25,FULTON,,,,,,,,,21.885714285714283,12.94285714285714,69.11428571428571,0.1072857142857142,6.928571428571429,9.357142857142858
2020-01-25,GENESEE,,,,,,,,,27.25714285714286,18.12857142857143,70.84285714285714,0.0315714285714285,2.4285714285714284,14.828571428571427
2020-01-25,GREENE,,,,,,,,,24.9,14.071428571428571,64.42857142857143,0.104,1.2142857142857142,9.4
2020-01-25,HAMILTON,,,,,,,,,17.67142857142857,10.471428571428572,74.12857142857142,0.1004285714285714,8.757142857142856,9.757142857142856
2020-01-25,HERKIMER,,,,,,,,,23.457142857142856,16.25714285714286,75.42857142857143,0.0848571428571428,7.557142857142857,12.5
2020-01-25,JEFFERSON,,,,,,,,,24.1,14.471428571428572,68.24285714285715,0.0951428571428571,5.814285714285715,14.014285714285714
2020-01-25,KINGS,,,,,,,,,36.142857142857146,22.142857142857142,58.67142857142857,0.0457142857142857,0.1428571428571428,12.085714285714284
2020-01-25,LEWIS,,,,,,,,,23.814285714285717,14.685714285714289,69.37142857142858,0.0848571428571428,6.128571428571428,13.55714285714286
2020-01-25,LIVINGSTON,,,,,,,,,27.985714285714288,18.542857142857144,69.0,0.0355714285714285,2.0142857142857142,12.44285714285714
2020-01-25,MADISON,,,,,,,,,25.042857142857144,16.142857142857142,69.9857142857143,0.1102857142857142,7.528571428571429,11.571428571428571
2020-01-25,MONROE,,,,,,,,,27.5,16.857142857142858,65.51428571428572,0.0821428571428571,4.014285714285714,14.685714285714283
2020-01-25,MONTGOMERY,,,,,,,,,24.785714285714285,14.028571428571428,64.38571428571429,0.1202857142857142,5.4,12.014285714285714
2020-01-25,NASSAU,,,,,,,,,34.471428571428575,20.77142857142857,59.771428571428565,0.1068571428571428,0.1142857142857143,14.5
2020-01-25,NEW YORK,,,,,,,,,35.2,18.457142857142856,53.0,0.1212857142857142,0.1428571428571428,12.714285714285714
2020-01-25,NIAGARA,,,,,,,,,28.74285714285714,20.571428571428573,72.07142857142857,0.0732857142857142,2.3285714285714287,15.471428571428572
2020-01-25,ONEIDA,,,,,,,,,23.457142857142856,16.228571428571428,75.38571428571429,0.0848571428571428,7.428571428571429,12.485714285714286
2020-01-25,ONONDAGA,,,,,,,,,26.285714285714285,16.271428571428572,66.75714285714285,0.1274285714285714,4.728571428571429,13.228571428571428
2020-01-25,ONTARIO,,,,,,,,,27.642857142857142,17.557142857142857,66.88571428571429,0.0752857142857142,3.1142857142857143,11.685714285714283
2020-01-25,ORANGE,,,,,,,,,25.62857142857143,15.94285714285714,69.41428571428573,0.1137142857142857,0.8714285714285713,11.328571428571427
2020-01-25,ORLEANS,,,,,,,,,27.7,18.2,69.22857142857143,0.0525714285714285,1.6714285714285717,13.728571428571428
2020-01-25,OSWEGO,,,,,,,,,26.414285714285715,15.228571428571428,63.65714285714286,0.1512857142857143,6.685714285714286,10.985714285714286
2020-01-25,OTSEGO,,,,,,,,,23.457142857142856,16.25714285714286,75.42857142857143,0.0847142857142857,6.371428571428572,12.5
2020-01-25,PUTNAM,,,,,,,,,26.228571428571428,15.471428571428572,66.38571428571429,0.1169999999999999,2.142857142857143,9.028571428571428
2020-01-25,QUEENS,,,,,,,,,34.84285714285714,20.9,58.957142857142856,0.1197142857142857,0.1857142857142857,16.114285714285717
2020-01-25,RENSSELAER,,,,,,,,,23.75714285714286,13.342857142857143,65.35714285714286,0.0808571428571428,3.157142857142857,10.957142857142856
2020-01-25,RICHMOND,,,,,,,,,35.07142857142857,20.228571428571428,57.17142857142857,0.0845714285714285,0.0,12.6
2020-01-25,ROCKLAND,,,,,,,,,32.3,19.042857142857144,61.142857142857146,0.1989999999999999,1.1714285714285713,12.12857142857143
2020-01-25,SARATOGA,,,,,,,,,20.9,11.957142857142856,68.95714285714286,0.0984285714285714,5.3,9.185714285714283
2020-01-25,SCHENECTADY,,,,,,,,,24.071428571428573,13.571428571428571,64.91428571428571,0.1124285714285714,3.0,10.94285714285714
2020-01-25,SCHOHARIE,,,,,,,,,24.814285714285717,14.5,65.67142857142856,0.1202857142857142,2.8428571428571425,10.1
2020-01-25,SCHUYLER,,,,,,,,,27.01428571428572,17.214285714285715,67.71428571428571,0.1184285714285714,1.957142857142857,10.985714285714286
2020-01-25,SENECA,,,,,,,,,27.514285714285712,17.32857142857143,66.52857142857142,0.1094285714285714,3.7714285714285714,12.228571428571428
2020-01-25,ST LAWRENCE,,,,,,,,,19.87142857142857,12.142857142857142,72.38571428571429,0.0675714285714285,8.985714285714286,12.028571428571428
2020-01-25,STEUBEN,,,,,,,,,27.342857142857145,17.82857142857143,68.45714285714286,0.0744285714285714,2.628571428571429,10.042857142857144
2020-01-25,SUFFOLK,,,,,,,,,30.542857142857144,19.75714285714286,66.84285714285714,0.0901428571428571,0.1142857142857142,13.542857142857144
2020-01-25,SULLIVAN,,,,,,,,,24.51428571428572,14.44285714285714,68.72857142857143,0.1297142857142857,3.7857142857142856,14.44285714285714
2020-01-25,TIOGA,,,,,,,,,25.857142857142858,15.94285714285714,67.8,0.1745714285714285,3.242857142857143,12.842857142857142
2020-01-25,TOMPKINS,,,,,,,,,26.642857142857142,16.97142857142857,69.17142857142856,0.1988571428571428,2.414285714285714,14.571428571428571
2020-01-25,ULSTER,,,,,,,,,25.61428571428572,15.514285714285714,68.07142857142857,0.096,2.257142857142857,8.72857142857143
2020-01-25,WARREN,,,,,,,,,18.8,11.05714285714286,72.67142857142856,0.0844285714285714,6.9,9.357142857142858
2020-01-25,WASHINGTON,,,,,,,,,18.457142857142856,10.785714285714286,72.78571428571429,0.0911428571428571,3.942857142857143,9.62857142857143
2020-01-25,WAYNE,,,,,,,,,27.071428571428573,16.3,64.78571428571429,0.1157142857142857,4.214285714285714,12.042857142857144
2020-01-25,WESTCHESTER,,,,,,,,,30.142857142857142,17.271428571428572,61.48571428571428,0.1755714285714285,1.7142857142857142,14.585714285714284
2020-01-25,WYOMING,,,,,,,,,28.285714285714285,18.6,68.38571428571429,0.0441428571428571,9.657142857142857,12.428571428571429
2020-01-25,YATES,,,,,,,,,27.75714285714286,17.428571428571427,66.12857142857142,0.0901428571428571,3.2857142857142856,12.571428571428571
2020-02-01,ALBANY,,,,,,,,,31.985714285714284,21.7,66.24285714285715,0.0119999999999999,0.4428571428571429,10.785714285714286
2020-02-01,ALLEGANY,,,,,,,,,27.1,21.65714285714285,80.87142857142858,0.013,1.1714285714285713,11.728571428571428
2020-02-01,BRONX,,,,,,,,,37.72857142857144,25.7,62.72857142857144,0.003,0.0,12.771428571428572
2020-02-01,BROOME,,,,,,,,,26.985714285714288,21.557142857142857,80.67142857142858,0.0171428571428571,1.957142857142857,11.142857142857142
2020-02-01,CATTARAUGUS,,,,,,,,,28.585714285714285,22.542857142857144,78.5,0.0144285714285714,1.7857142857142858,9.9
2020-02-01,CAYUGA,,,,,,,,,28.87142857142857,21.97142857142857,75.45714285714284,0.029,2.185714285714286,8.685714285714287
2020-02-01,CHAUTAUQUA,,,,,,,,,29.285714285714285,23.5,79.45714285714287,0.0097142857142857,0.6285714285714287,10.614285714285714
2020-02-01,CHEMUNG,,,,,,,,,31.02857142857143,23.985714285714288,75.65714285714286,0.0025714285714285,0.5571428571428572,11.37142857142857
2020-02-01,CHENANGO,,,,,,,,,27.3,22.642857142857142,83.15714285714286,0.0164285714285714,3.914285714285714,9.057142857142855
2020-02-01,CLINTON,,,,,,,,,25.24285714285714,19.571428571428573,79.31428571428572,0.0181428571428571,3.085714285714286,8.428571428571429
2020-02-01,COLUMBIA,,,,,,,,,30.357142857142858,21.585714285714285,70.42857142857143,0.0062857142857142,0.0142857142857142,8.714285714285714
2020-02-01,CORTLAND,,,,,,,,,27.87142857142857,22.957142857142856,82.2,0.0154285714285714,4.071428571428571,9.728571428571428
2020-02-01,DELAWARE,,,,,,,,,28.985714285714288,22.728571428571428,78.85714285714286,0.0005714285714285,1.7285714285714289,12.185714285714283
2020-02-01,DUTCHESS,,,,,,,,,32.07142857142857,22.957142857142856,70.22857142857143,0.0025714285714285,0.0285714285714285,3.971428571428572
2020-02-01,ERIE,,,,,,,,,30.25714285714286,24.071428571428573,78.01428571428572,0.0451428571428571,3.5,11.714285714285714
2020-02-01,ESSEX,,,,,,,,,23.714285714285715,18.3,80.02857142857144,0.0191428571428571,10.1,7.142857142857143
